7447.22735 18.9528 0.3128 904.7871 1040.7873 7.10 1863
7447.25154 18.7100 0.2534 -137.0536 1082.3868 6.98 1687
7448.27044 18.9463 0.2420 880.0528 835.7024 8.88 1622
7449.21929 18.1450 0.1342 -3687.1409 1017.4171 6.20 2025
7449.24253 18.1343 0.1337 -3773.4554 1023.5912 7.09 1990
7449.26552 18.0799 0.1378 -4227.6176 1107.1205 7.30 2504
7451.21054 18.7007 0.2219 -182.0006 969.4440 7.59 2411
7451.23332 17.6591 0.0766 -8625.5826 932.3533 8.71 2676
7451.28019 18.4908 0.2101 -1300.5163 1119.6391 7.35 2532
7452.19680 18.3556 0.2101 -2144.4427 1267.9913 5.47 1658
7452.24480 18.7235 0.1764 -72.6392 770.2993 8.64 1630
7453.20623 17.9103 0.0921 -5798.3083 883.1114 7.57 1536
7457.27415 18.5407 0.2106 -1014.5512 1071.7462 6.05 1177
7458.17892 18.1889 0.1294 -3340.0830 944.1200 8.32 896
7458.26786 18.6783 0.2246 -290.9429 1000.3353 7.56 1347
7459.19472 18.4525 0.2170 -1528.7905 1194.3776 5.13 1202
7459.21776 18.5429 0.2364 -1002.3755 1186.5225 7.32 755
7460.19199 18.7069 0.2357 -151.8288 1017.5357 6.54 1491
7460.21463 18.4723 0.1842 -1409.4504 1009.7310 6.50 1497
7460.23676 19.1217 0.3139 1504.0740 893.4352 7.69 1431
7460.25870 19.1038 0.2825 1444.8593 828.8023 8.48 1428
7461.23360 18.7978 0.2587 266.7252 1017.0172 7.80 1254
7461.25678 18.6062 0.1873 -658.8574 906.6133 7.76 1239
7462.17958 18.2363 0.1632 -2981.5344 1122.8206 7.42 1530
7462.20125 17.9680 0.0953 -5236.0112 865.4658 8.59 1426
7462.22240 18.8220 0.3034 372.4731 1143.3969 6.32 1427
7462.24390 18.7403 0.2835 6.2081 1162.1743 6.32 1494
7465.17299 18.3670 0.1944 -2069.0228 1169.0441 6.38 1191
7465.19416 18.1592 0.1328 -3573.3247 994.2363 6.94 1207
7465.21835 18.5382 0.2084 -1028.6111 1063.8058 6.99 1232
7465.23945 18.4413 0.1777 -1597.2618 1005.6190 8.86 884
7467.21301 18.8073 0.2212 308.7557 876.2281 8.13 1270
7467.23381 18.7191 0.2346 -93.6201 1002.1469 6.78 1285
7467.25582 19.0339 0.3382 1204.0444 1032.8014 6.54 1297
7467.27795 19.1161 0.3921 1485.5345 1084.4674 6.20 1257
7469.19344 18.7708 0.0719 146.0535 315.0763 7.44 1936
7469.21787 18.8520 0.2881 500.6296 1063.3822 6.52 1849
7469.23926 19.0110 0.3340 1121.8266 1043.5902 6.39 1717
7469.26108 18.7202 0.2497 -88.5716 1058.3318 6.60 1630
7470.16160 18.5658 0.1698 -875.4562 859.6911 7.22 1887
7470.18284 18.3293 0.1388 -2321.1606 886.2929 7.50 1739
7470.20463 19.0932 0.3611 1409.4255 1033.6558 6.78 1726
7470.22598 18.4450 0.2106 -1574.2798 1170.1769 5.46 1596
7470.24752 18.7787 0.3270 181.9897 1269.4269 4.64 1555
7470.26953 18.9302 0.4202 817.3446 1362.6075 3.95 1444
7471.18730 18.6313 0.2887 -528.0984 1305.5401 4.60 2037
7471.20841 18.7030 0.3630 -170.7946 1487.3932 4.24 1870
7471.23244 18.9421 0.4797 863.8703 1499.6041 3.89 1775
7471.25594 18.8252 0.3882 386.6019 1405.7629 4.12 1691
7471.27832 19.0103 0.4964 1119.4066 1447.1384 3.65 1572
7472.15341 18.6435 0.2546 -465.6315 1155.6902 5.62 2107
7472.17437 18.4057 0.1840 -1819.4320 1072.7114 4.88 1961
7472.20036 18.9295 0.3495 814.8640 1169.3193 3.89 1783
7472.22131 18.4877 0.2296 -1318.8355 1216.3482 4.22 1701
7472.24328 18.9537 0.4032 908.5038 1288.8288 3.32 1637
7472.26482 19.3490 0.7067 2176.2087 1381.0456 3.41 2294
7472.28653 19.0385 0.6107 1220.4540 1653.0670 2.86 1694
7473.15756 18.2250 0.1679 -3065.7441 1164.6886 6.34 1866
7473.17983 18.2264 0.1526 -3054.8512 1064.6236 7.13 1778
7473.20123 18.3961 0.2093 -1880.4969 1217.5106 6.01 1665
7473.22308 18.6486 0.2946 -439.8227 1307.7220 4.82 1674
7473.24548 18.6557 0.3212 -403.5942 1399.8515 4.97 1702
7473.26837 18.8725 0.4148 585.7742 1421.5612 4.70 1735
7473.28936 18.4688 0.2485 -1430.3248 1328.1388 4.99 1745
7474.14903 18.1913 0.1336 -3321.6816 970.8326 7.72 2169
7474.17059 18.1677 0.1381 -3505.9941 1023.5464 7.53 2000
7474.19169 18.2553 0.1615 -2841.7296 1092.5453 7.23 1924
7474.21276 18.2443 0.1799 -2922.4577 1219.1706 6.41 1883
7474.26084 18.4012 0.2615 -1848.0232 1479.2590 4.90 1737
7474.28204 18.4172 0.2260 -1746.4642 1279.7962 4.64 1999
7475.13488 18.2034 0.1584 -3228.8765 1125.9109 6.31 1994
7475.15677 18.1470 0.1539 -3670.9499 1154.5572 6.32 1944
7475.17936 18.4557 0.2671 -1509.1403 1433.1423 5.27 1841
7475.20111 18.7437 0.3297 22.0879 1320.3083 4.51 1746
7475.22257 18.8297 0.3837 405.6243 1386.4859 3.97 1718
7475.24417 19.0728 0.4962 1340.1018 1365.6041 3.92 1728
7475.26618 19.2217 0.5590 1817.0693 1306.1568 3.43 1798
7475.28779 19.2533 0.5544 1910.1255 1260.7092 3.28 1802
7476.13576 18.0377 0.1211 -4595.8054 1019.2526 7.08 2811
7476.15785 18.0897 0.1322 -4144.1959 1055.5838 6.99 2811
7476.17885 18.2629 0.1632 -2786.6455 1095.5387 5.66 2433
7476.19934 18.4893 0.2323 -1309.2451 1227.2202 4.88 2276
7476.22273 18.4318 0.2075 -1655.9667 1168.9149 5.87 2600
7479.14287 18.8325 0.0595 417.6021 247.6517 5.48 1955
7479.16448 18.6734 0.0460 -315.1491 223.0265 4.64 1996
7479.18602 18.7854 0.0465 211.6240 203.4198 3.87 1955
7479.20877 18.7649 0.0431 119.5261 192.4705 3.80 2037
7479.23087 18.6404 0.0421 -481.2138 210.7045 4.14 1966
7479.25224 18.6566 0.0392 -399.2820 193.8417 3.84 1969
7479.27593 18.8153 0.0469 343.5174 199.5366 3.97 2002
7480.13099 18.6346 0.0962 -511.1938 472.7876 6.85 1521
7480.15370 18.7235 0.0613 -72.5882 282.0598 5.85 1547
7480.17583 18.7198 0.0714 -90.3691 327.9313 4.57 1067
7480.19450 18.7905 0.0428 234.3432 186.6876 4.39 1004
7480.21452 18.7322 0.0392 -31.8033 180.8330 4.07 996
7480.23377 18.7351 0.0552 -18.2984 252.0096 3.94 937
7480.25090 18.7712 0.0395 148.0455 175.6019 3.22 933
7480.26965 18.7247 0.0414 -67.2565 192.0732 3.53 935
7480.29259 18.7134 0.0434 -120.7124 203.2913 3.55 914
7481.12904 18.8031 0.0553 290.2846 237.0772 6.36 1043
7481.14863 18.8082 0.0604 312.6216 257.1950 6.65 1095
7481.18879 18.7848 0.0503 208.9468 219.5543 5.42 1049
7481.20882 18.7594 0.0662 94.0465 293.7069 7.96 1077
7483.15620 18.9080 0.0577 729.6261 224.3713 5.99 909
7483.17581 18.7444 0.0500 25.3175 226.8826 5.83 869
7483.19954 18.7522 0.0449 60.9957 202.7900 5.48 863
7483.21834 19.1604 0.0843 1628.6266 256.6317 5.47 972
7483.21994 18.6372 0.0459 -497.8724 229.9873 5.30 871
7483.24244 18.6659 0.0566 -352.6727 274.9924 6.17 903
7483.26275 18.7620 0.0535 106.2068 238.4067 6.16 975
7483.28432 18.6692 0.0765 -335.9509 367.2373 6.01 999
7484.12164 18.8547 0.0543 511.8032 221.9596 5.44 975
7484.14046 18.6633 0.0447 -365.7714 218.7371 5.43 948
7484.15879 18.9222 0.0709 786.0415 270.4534 6.95 961
7484.17728 18.4923 0.0712 -1291.5021 403.5718 8.87 965
7484.19576 18.8011 0.0654 281.5137 279.5303 7.08 908
7484.21498 18.5485 0.0599 -971.2164 323.7744 7.82 969
7484.23604 18.8451 0.0551 471.4408 227.0113 5.90 931
7484.25509 18.6486 0.0505 -439.5149 250.0379 6.23 894
7484.27405 18.6414 0.0665 -475.9954 329.0301 7.28 980
7484.29610 18.6252 0.0503 -559.7202 254.6765 5.77 849
7485.10698 18.7049 0.0622 -161.6829 291.0992 6.55 962
7485.13136 19.0327 0.1233 1199.8314 414.7215 6.73 951
7485.15373 19.0163 0.0706 1141.2704 246.7558 6.73 950
7485.17238 18.7967 0.0485 262.2576 209.6448 4.82 847
7485.19050 18.7888 0.0375 226.9911 164.2710 4.04 841
7485.20878 18.7523 0.0495 61.8543 222.7444 4.26 895
7485.22800 18.7463 0.0488 33.9638 221.1757 3.62 857
7485.24647 18.8166 0.0566 349.1050 239.5830 4.04 941
7485.26522 18.6484 0.0395 -440.4208 196.6193 4.44 929
7485.28499 18.7310 0.0379 -37.2487 175.1077 3.47 892
7486.15651 17.9145 1.0782 -5756.6746 6811.4411 5.86 754
7487.11863 18.6008 0.0998 -687.1619 504.9211 7.60 803
7487.13050 18.8667 0.0506 561.7708 205.0505 5.37 936
7487.14245 18.6358 0.0405 -504.9177 203.8815 4.68 932
7487.15468 18.7220 0.0423 -79.9079 196.3069 4.41 912
7487.16678 18.8892 0.0706 654.2740 277.6859 4.23 791
7487.17853 18.3301 0.2496 -2315.4897 1515.4828 5.42 600
7487.24393 18.8482 0.0441 484.2622 182.0655 4.13 905
7487.25667 18.7250 0.0332 -65.6840 154.4968 3.49 908
7487.26972 18.7451 0.0747 28.1985 334.8367 4.00 937
7487.28435 18.7254 0.1086 -63.8701 487.9235 4.31 891
7488.09966 18.5451 0.0441 -990.0357 240.8211 5.11 957
7488.10114 19.0166 0.1073 1142.3540 368.9389 5.38 886
7488.11845 19.1668 0.8299 1648.8382 1824.3500 7.58 696
7488.12040 18.8239 0.0835 380.7082 346.6184 5.86 975
7488.13899 18.7098 0.0849 -137.8391 391.1356 5.28 823
7488.15801 18.7185 0.0606 -96.6095 280.2488 3.77 964
7488.17856 18.4886 0.2144 -1313.3708 1142.3989 5.46 710
7488.19756 19.1559 1.0768 1614.4396 2169.3831 6.58 729
7488.23768 18.8464 0.0477 476.9745 196.9539 3.48 959
7488.25824 18.8075 0.0357 309.5375 153.8415 3.34 855
7488.27922 18.8499 0.1916 491.7452 739.6587 6.12 704
7489.15012 18.7408 0.0743 8.5627 334.3391 6.38 1004
7489.17014 19.9127 0.4133 3345.3164 543.7319 8.85 998
7489.18978 18.4386 0.1030 -1613.8643 604.1970 7.53 966
7489.25062 18.8071 0.0900 307.7185 378.3027 5.61 976
7489.26928 18.6528 0.0728 -418.2130 355.5626 5.45 1003
7489.29233 18.5459 0.0507 -985.4955 275.8457 6.94 974
7490.20321 18.5903 0.0540 -742.8690 281.6941 8.71 1050
7490.22572 18.7671 0.0500 129.4849 222.0107 6.09 900
7490.24466 18.7226 0.0494 -76.9684 228.4445 6.53 913
7490.26377 18.8665 0.0525 561.0499 212.5793 5.34 931
7492.16415 18.8833 0.0722 630.2622 285.1670 7.30 1023
7492.18167 18.6176 0.0478 -598.7943 243.9673 6.87 972
7492.20155 18.7675 0.0671 131.2430 295.3817 8.12 987
7492.21935 18.7120 0.0624 -127.6323 289.8895 6.62 946
7492.23800 18.7687 0.0581 136.7258 256.8673 6.68 950
7492.25546 18.7193 0.0521 -92.7334 241.7367 5.85 950
7492.27832 19.0073 0.0670 1108.3542 236.6599 5.79 826
7493.11245 18.6672 0.1106 -346.1019 523.6527 8.82 1070
7493.13227 18.5591 0.0678 -912.3628 361.7351 7.89 904
7493.16902 18.9214 0.0722 782.9769 275.4566 6.31 969
7493.18695 18.7627 0.0483 109.3184 215.6330 4.87 935
7493.20521 18.8209 0.0439 367.6774 186.1317 4.39 929
7493.22340 18.8208 0.0470 367.2552 199.0902 4.65 917
7493.24202 18.8300 0.0584 407.0039 243.7024 3.98 892
7493.26160 18.7412 0.1085 10.1233 480.3759 4.67 799
7493.28269 18.6138 0.0490 -618.9997 250.8778 5.41 830
7494.09593 18.8931 0.0911 669.7378 353.5968 5.17 1404
7494.11362 18.8335 0.1093 421.8186 444.5678 4.84 1129
7494.13300 18.8752 0.0694 596.7538 276.5023 4.28 995
7494.15160 18.8092 0.0518 316.8526 221.1634 4.40 984
7494.16923 18.8330 0.0598 419.7689 248.9484 4.38 971
7494.18761 18.7968 0.0536 262.4200 231.1397 4.52 944
7494.20951 18.7920 0.0959 241.4054 407.7802 4.64 910
7494.22798 18.6995 0.0964 -187.7368 445.9918 4.03 871
7494.24770 18.8620 0.2119 542.2559 801.4544 5.86 759
7494.27053 18.7098 0.1117 -138.1546 508.6713 5.21 677
7494.27190 19.0065 0.2050 1105.5796 680.9202 6.07 607
7494.29155 18.5478 0.1245 -974.9600 654.1083 6.37 754
7495.08178 18.1990 0.4113 -3262.0287 2625.0326 6.48 2171
7497.08474 19.1438 0.1114 1575.5699 340.0351 7.67 1438
7497.10492 18.6091 0.0550 -643.5398 281.9367 6.53 1294
7497.12497 18.6431 0.0465 -467.4362 231.8508 5.32 1249
7497.18922 18.7402 0.0534 5.5673 242.6833 5.79 1161
7497.20788 18.7493 0.0482 47.9415 217.6705 4.97 1067
7498.07170 18.6802 0.0596 -281.5268 285.6456 6.96 1521
7498.07324 18.6160 0.0610 -607.3844 309.7711 6.57 1496
7498.08988 18.6354 0.0487 -506.6697 244.3091 5.54 1400
7498.10828 18.7520 0.0489 60.0399 220.4231 4.96 1340
7498.12760 18.8464 0.0536 476.6878 220.9893 4.86 1290
7498.14721 18.8617 0.0525 541.0577 213.6303 4.80 1259
7498.16701 18.8858 0.0519 640.2535 206.3566 4.67 1198
7498.18889 18.5842 0.0436 -775.6449 229.8766 5.80 1165
7498.21019 18.7115 0.0439 -129.9221 205.8949 4.86 1143
7498.23063 18.6969 0.0457 -200.0958 217.1011 5.05 1104
7498.27842 18.6917 0.0431 -225.2502 205.7731 5.63 959
7498.30035 18.8297 0.0513 405.7119 215.0761 5.84 1013
7499.06946 18.7645 0.0547 117.4092 242.9604 4.98 1561
7499.07097 18.6682 0.0500 -341.3361 243.1129 5.47 1584
7499.07230 18.8158 0.0567 345.6864 240.1905 5.11 1537
7499.08933 18.7730 0.0585 156.0589 257.2334 5.74 1465
7499.10715 18.7114 0.0577 -130.2458 268.9715 6.23 1389
7499.12666 18.9444 0.0680 872.7717 254.5492 6.46 1370
7499.14606 18.7525 0.0548 62.3332 246.3040 5.99 1288
7499.16424 18.7018 0.0531 -176.4774 249.8700 6.45 1284
7499.18146 18.8830 0.0633 628.6894 251.1823 5.21 1188
7499.19988 18.7030 0.0542 -170.7668 254.8959 6.66 1161
7499.21978 18.6862 0.0498 -252.5066 238.0681 6.16 1155
7499.23855 18.7902 0.0513 233.1202 222.9387 5.12 1085
7499.26381 18.6756 0.0450 -304.5167 217.9886 5.14 1039
7499.28611 18.7272 0.0417 -55.2568 192.8358 4.49 1040
