7442.60086 18.1885 0.2111 -3343.3213 1485.3624 5.59 2012
7442.62377 18.0581 0.1910 -4416.3498 1529.0291 5.32 1846
7443.59076 18.6943 0.3823 -213.0129 1566.0269 5.12 2099
7443.61767 19.1175 0.6098 1490.1395 1535.2922 4.60 1982
7443.64035 19.4463 1.0737 2423.6755 1657.4669 3.95 2511
7446.58039 18.6237 0.3236 -567.0903 1451.0647 6.61 2448
7446.60409 18.5119 0.2764 -1177.8025 1402.6254 6.66 2408
7446.63172 19.2885 0.7958 2010.8326 1585.5866 4.43 2217
7447.57473 18.7915 0.3631 239.1246 1371.2665 5.86 2281
7447.60868 19.4033 0.9645 2316.9204 1616.4414 4.55 2149
7447.63415 19.2030 0.6588 1760.6198 1502.2155 3.46 2427
7448.57567 17.9664 0.2047 -5251.6536 1772.1936 6.15 2622
7448.60022 18.1637 0.2416 -3537.8425 1716.1777 4.95 2475
7450.55280 19.3895 0.8576 2281.7989 1518.7665 6.44 2636
7451.61295 18.5597 0.2814 -908.8469 1363.5299 6.96 2592
7451.63927 19.3837 1.0821 2267.0487 1763.8269 4.72 2597
7452.56026 19.3877 0.9101 2277.2017 1580.9801 3.75 1663
7452.58355 19.7397 2.4371 3048.5378 1800.9123 4.54 1773
7452.60657 19.7634 2.0300 3092.0635 1667.0019 3.74 1599
7454.60464 19.0597 0.5508 1294.9555 1499.2797 6.27 1424
7457.55231 19.9441 4.9744 3394.3391 1651.4842 4.09 1511
7457.57900 19.5553 1.1341 2675.6891 1547.2453 4.09 1445
7457.63616 19.7170 1.9983 3005.9876 1730.4205 3.58 1321
7459.58255 19.5524 1.0933 2669.3357 1519.1599 6.37 1873
7459.62858 19.4179 0.9569 2353.8126 1586.9603 5.79 1664
7459.64971 19.7513 2.1684 3069.9525 1722.4852 5.56 2063
7460.54445 19.1670 0.5774 1649.3826 1407.9026 6.24 1861
7460.56587 18.6523 0.3359 -420.7652 1459.2213 6.29 1790
7460.58697 19.0373 0.5858 1216.3449 1603.9068 4.54 1700
7460.60799 19.8352 2.4555 3218.2011 1652.5108 4.42 1658
7460.62898 19.5392 1.2329 2640.0826 1644.4817 4.49 1625
7462.55665 19.0794 0.5157 1362.6148 1399.1832 5.54 1450
7462.57706 18.8746 0.4673 594.5581 1562.6860 5.58 1476
7462.59830 18.7673 0.4203 130.0987 1583.2248 4.81 1417
7462.61957 19.3342 0.9793 2136.7077 1738.7942 3.31 1474
7462.64075 19.1113 0.7007 1469.6860 1708.7017 3.68 1562
7464.54046 19.3925 0.9899 2289.5910 1658.9131 3.70 1742
7464.56594 19.4927 1.1980 2534.0858 1689.9232 3.28 1855
7464.58878 19.0881 0.7537 1392.0820 1837.3316 3.68 1922
7464.61219 18.9308 0.5921 819.8430 1783.5114 3.89 1915
7465.52579 18.6531 0.4131 -416.7637 1734.2376 5.22 1197
7465.55633 18.7653 0.5009 121.1050 1826.2116 4.66 1477
7465.57871 18.8399 0.4821 449.1259 1654.3351 4.22 1510
7465.60117 19.0800 0.6981 1364.7926 1753.9555 3.87 1512
7465.62316 18.7786 0.4336 181.5278 1607.3406 4.36 1497
7465.64655 19.0206 0.6250 1156.7552 1709.4676 4.64 1630
7466.52602 18.7866 0.4689 217.0169 1699.5002 4.79 1491
7466.54781 18.8316 0.4358 413.8340 1537.0779 4.79 1735
7467.52579 18.9266 0.4721 803.2305 1501.9179 5.75 1615
7467.55064 19.0875 0.5627 1390.0764 1485.4958 5.45 1869
7467.57564 19.3254 0.8349 2112.6636 1582.7753 4.24 2988
7467.62102 19.3384 0.8092 2147.7692 1531.6636 3.78 1430
7467.64426 19.2679 0.8609 1952.3632 1702.9986 3.58 1409
7470.54369 17.4420 0.8293 -11656.1568 8930.0881 4.97 2225
7470.56471 12.6286 0.0873 -1402808.3938 108751.5035 4.21 2078
7476.54203 19.5415 1.1638 2645.1239 1590.0013 5.31 2589
7476.56789 19.1465 0.6660 1584.2700 1595.0254 4.85 2526
7476.61885 19.2173 0.7650 1803.9742 1647.9471 4.20 2865
7476.64229 19.1977 0.7624 1744.5740 1674.1136 4.23 2673
7479.49235 18.7165 0.0626 -106.0838 289.5650 6.24 2639
7479.51215 18.8019 0.0662 285.1378 282.4850 6.24 2621
7479.53599 18.7620 0.0568 106.0391 252.8106 5.46 2115
7479.55582 18.7037 0.0536 -167.5010 251.9067 5.18 2322
7479.61210 18.7542 0.0650 70.3483 290.1896 6.53 2541
7480.60052 18.9409 0.0711 858.9588 266.5774 6.46 1684
7480.61811 18.7849 0.0664 209.7738 287.7346 5.79 1708
7480.63581 18.8701 0.0776 575.9360 309.3422 6.68 1610
7481.50270 18.8132 0.0557 334.3968 236.3089 4.89 1237
7481.50571 18.7492 0.0558 47.2589 251.2977 5.75 1307
7481.52198 18.6792 0.0619 -286.8329 296.2359 6.20 1326
7481.53945 18.8763 0.0638 601.4092 254.5673 6.14 1318
7481.55767 18.6283 0.0386 -543.6244 195.8302 4.05 1295
7481.57603 18.7249 0.0493 -66.3587 227.8150 4.82 1392
7481.59404 18.7152 0.0399 -112.1104 186.6062 3.60 1238
7481.61386 18.7389 0.0349 -0.3734 160.1119 3.26 1198
7481.63187 18.7958 0.0383 258.1100 166.4023 3.40 1151
7481.65191 18.7974 0.0395 265.1206 171.4884 3.62 1101
7482.47784 18.7400 0.0507 4.5505 230.9940 4.68 1111
7482.50069 18.6445 0.0520 -460.6479 258.2545 5.22 1099
7482.52784 18.8072 0.0454 308.3809 194.7463 4.32 1154
7482.54834 18.9779 0.0667 999.8650 242.0562 5.63 1249
7482.56664 18.6796 0.0406 -284.6308 196.3545 4.08 1279
7482.58405 18.8146 0.0481 340.7477 204.5039 3.29 1199
7482.60147 18.7362 0.0399 -13.3073 183.3048 3.91 1213
7482.61876 18.7591 0.0375 92.7831 168.7789 3.50 1124
7482.63664 18.7841 0.0469 205.8132 205.3541 4.83 1088
7486.47292 18.7428 0.0474 17.9002 215.3529 4.41 1055
7486.48500 18.6890 0.0401 -238.4054 192.3637 5.04 1100
7486.49691 18.7713 0.0471 148.4511 208.7829 4.27 1065
7486.51155 18.7164 0.0392 -106.5381 183.2573 4.38 1091
7486.52338 18.6769 0.0359 -297.7927 174.1908 3.98 1167
7488.46414 18.6830 0.0560 -267.8253 267.8312 6.09 1130
7488.48270 18.7558 0.0496 77.7430 222.4269 5.41 1074
7488.53810 18.8524 0.0433 502.2400 178.3930 4.02 1019
7488.55623 18.8055 0.0539 300.5925 230.8236 5.36 1055
7488.57491 18.8282 0.0525 399.1764 220.2197 4.12 1040
7488.59438 18.9340 0.0730 832.2867 275.0584 6.55 1155
7488.61713 18.7286 0.0453 -48.9328 209.0828 4.99 1129
7488.64385 18.7302 0.0382 -41.1794 176.4157 3.90 1042
7489.46725 18.7314 0.0429 -35.5457 197.3910 4.59 1031
7489.48484 18.7825 0.0496 198.8848 217.0679 4.25 1098
7489.50274 18.8016 0.0421 283.6524 181.9122 4.02 1034
7489.52157 18.6747 0.0366 -308.9430 178.0176 3.90 1032
7489.54256 18.7385 0.0400 -2.3318 183.4311 3.68 1028
7489.57164 18.7728 0.0416 155.2433 184.6707 3.88 1058
7489.58934 18.7058 0.0402 -157.2960 189.9595 4.18 1160
7489.60871 18.7121 0.0372 -126.8631 174.9276 3.67 1156
7489.63472 18.7572 0.0393 83.9924 176.9188 3.92 1231
7489.65556 18.7845 0.0464 207.7125 203.1667 4.64 1239
7490.47959 18.5279 0.1070 -1086.4476 577.1154 5.10 1003
7490.50155 18.7851 0.0829 210.4206 356.6715 4.78 1115
7490.51969 18.7373 0.0416 -7.8829 190.7823 3.78 1029
7490.53703 18.7759 0.0380 169.2513 168.3513 3.87 1073
7490.56601 18.8295 0.0415 405.0770 174.8296 3.86 1149
7490.58341 18.6920 0.0428 -224.0809 204.4106 3.68 1167
7490.60094 18.7229 0.0452 -75.8445 209.6846 4.15 1242
7490.62094 18.7355 0.0462 -16.4161 211.5303 3.88 1282
7490.64165 18.9958 0.1391 1066.3346 480.6262 5.06 1353
7490.65965 19.5373 1.8915 2635.8624 2001.9750 6.12 1242
7491.46531 18.7486 0.0664 44.7308 297.5199 4.83 796
7491.48391 18.8421 0.0449 458.6414 186.4133 4.24 1031
7491.50231 18.7377 0.0425 -5.9992 194.4956 3.82 1056
7491.52254 18.7713 0.0455 148.1853 201.9070 4.60 1074
7491.54010 18.6898 0.0432 -234.4623 206.6888 3.89 1107
7491.56268 18.6574 0.0467 -395.3499 229.6709 4.52 1120
7491.59206 18.6795 0.0383 -285.3173 185.2715 3.90 1118
7491.60979 18.7345 0.0368 -21.0956 169.6264 3.64 1205
7491.63119 18.7512 0.0369 56.4216 167.3643 3.49 1146
7491.64947 18.7889 0.0400 227.6093 174.9352 3.27 1086
7491.66897 18.7136 0.0408 -119.8656 191.3122 4.09 1248
7492.46053 18.8453 0.0732 472.1007 299.4727 5.64 864
7492.47894 18.7320 0.0379 -32.5684 174.8803 3.74 974
7492.49755 18.7075 0.0415 -148.8788 195.4885 4.41 1029
7492.51786 18.7544 0.0362 71.3289 163.5485 3.43 1019
7492.53649 18.8173 0.0342 352.2005 145.8992 2.74 1055
7492.56032 18.7386 0.0370 -2.0234 169.5077 2.77 1074
7492.59813 18.7734 0.0332 157.7366 147.8420 2.94 1165
7492.61760 18.7520 0.0335 60.4772 151.9526 2.99 1152
7492.64037 18.7168 0.0381 -104.5636 178.3184 2.48 1077
7492.66757 18.8293 0.0347 404.1761 146.4135 3.14 1273
7493.46286 18.6455 0.0417 -455.5145 207.9346 4.03 1029
7493.48135 18.7065 0.0507 -153.6124 238.0805 4.30 1048
7493.49979 18.7870 0.0428 219.0795 187.1147 4.40 1041
7493.51856 18.7641 0.0366 115.7601 163.8137 3.53 976
7493.53750 18.7183 0.0362 -97.6130 169.1661 3.15 969
7493.55681 18.7298 0.0377 -43.2721 174.1359 3.34 1146
7493.57972 18.7068 0.0400 -152.4835 188.8316 3.52 1127
7493.60616 18.7567 0.0482 81.7887 216.0810 3.79 1197
7493.62966 18.7215 0.0367 -82.2066 170.7926 3.56 1142
7493.65231 18.8251 0.0456 385.8602 192.3227 4.22 1205
7493.67120 18.7375 0.0661 -7.1554 299.3693 6.67 2058
7494.45144 18.7462 0.0448 33.3809 203.3225 4.52 814
7494.47053 18.7366 0.0402 -11.2216 184.4790 4.15 1065
7494.48909 18.7965 0.0650 261.0062 279.0227 5.53 972
7494.50993 18.7230 0.0804 -75.2100 366.7245 5.58 911
7494.52856 18.7909 0.1151 236.4412 485.3937 4.21 805
7494.54724 18.8261 0.0588 390.4415 246.5107 5.09 1228
7494.58003 18.7053 0.0404 -159.4937 190.7310 3.97 1360
7494.60307 18.7323 0.0443 -31.4131 203.6654 4.41 1303
7494.62448 18.7836 0.0349 203.8001 153.7481 3.04 1201
7494.64355 18.6896 0.0292 -235.4694 140.8100 2.70 1182
7494.66434 18.7448 0.0369 26.7855 168.1420 3.34 1230
7496.47209 18.9250 0.0534 796.9662 204.8376 4.86 1279
7496.49076 18.6942 0.0364 -213.4227 173.7909 3.62 1231
7496.50935 18.7451 0.0343 28.2652 156.5956 3.41 1236
7496.52779 18.6612 0.0330 -376.0144 162.9156 3.32 1256
7496.54646 18.7319 0.0507 -33.1848 232.6062 2.69 1207
7496.60357 18.7317 0.0323 -34.2500 149.2605 2.76 1149
7496.63269 18.8014 0.0471 282.7317 203.0063 3.83 1229
7496.65151 18.7591 0.0357 93.0682 160.6568 3.35 1186
7496.67016 18.6990 0.0338 -189.7737 161.2209 3.28 1349
7497.44422 18.7305 0.0569 -39.6015 260.4201 4.62 1408
7497.46267 18.7816 0.0433 194.6212 190.1834 3.99 1384
7497.48128 18.7423 0.0382 15.1344 174.6754 3.58 1323
7497.50018 18.8606 0.0554 536.4762 225.0536 4.19 1297
7497.51886 18.6856 0.0415 -255.2660 199.4663 4.10 1295
