7439.86212 18.9383 0.0659 848.9711 248.2805 4.72 2319
7439.88690 18.8232 0.0494 377.6121 208.5682 3.92 2166
7440.84993 18.7836 0.0574 203.7120 250.3233 3.65 2850
7440.87125 18.7420 0.0424 13.8537 193.2478 3.42 2552
7441.82921 18.7270 0.0500 -56.2137 230.3728 3.84 2953
7441.86137 18.6392 0.0426 -487.3578 213.6214 3.83 2547
7441.88264 18.7626 0.0453 108.7345 202.3526 3.73 2286
7444.84710 18.8283 0.0490 399.6802 205.8434 3.95 2150
7444.84877 18.8143 0.0467 339.2121 198.7341 4.01 2073
7444.87291 18.7501 0.0433 51.5466 195.8262 3.32 2003
7444.89643 18.7662 0.0468 125.1026 208.1544 3.89 2445
7445.83555 18.7079 0.0440 -147.2552 206.9318 4.12 2288
7445.85787 18.7174 0.0449 -101.7726 209.0618 3.94 2129
7445.89110 18.6802 0.0377 -281.9883 182.3220 3.47 2069
7446.83250 18.7480 0.0408 42.0132 185.0575 3.78 1955
7446.85553 18.6436 0.0373 -464.7493 186.8215 3.45 1848
7446.87706 18.7561 0.0402 79.0356 181.2918 3.33 1946
7447.81768 18.7284 0.0489 -49.6279 225.3205 4.29 2095
7447.85719 18.6835 0.0389 -265.6105 187.3418 3.38 1857
7447.88234 18.7180 0.0393 -98.7878 183.3506 3.60 1802
7448.82320 18.9905 0.0612 1047.0014 220.1414 5.04 2022
7448.84639 18.8945 0.0512 675.4558 202.1203 4.52 1918
7448.86894 18.8203 0.0439 365.1362 186.3520 3.90 1808
7449.83471 18.8860 0.0607 641.0730 240.5875 4.57 2360
7449.85726 18.8825 0.0528 626.9379 210.5915 4.26 2032
7449.88068 18.8068 0.0457 306.6031 195.9870 4.11 2060
7450.81842 18.9138 0.0674 752.7852 259.3142 5.41 2463
7450.84326 18.8877 0.0648 648.0278 255.6725 4.15 2539
7450.89267 18.9621 0.0680 940.4171 250.2391 5.12 2119
7451.80144 19.0436 0.0686 1238.3665 234.3153 5.39 2224
7451.82382 18.9009 0.0519 701.2179 203.5120 5.25 2261
7451.84581 18.9352 0.0531 837.0416 201.5713 3.94 2129
7451.86793 18.8108 0.0428 324.1762 183.3393 3.60 2015
7451.89215 18.7298 0.0386 -42.9355 178.2216 3.35 1965
7452.81810 18.8692 0.0465 571.9624 188.4281 4.10 1883
7452.84113 18.6750 0.0370 -307.3657 179.8460 3.38 1798
7452.87773 18.6879 0.0320 -243.8551 153.9512 2.82 1672
7453.81491 18.8056 0.0440 301.4046 189.0509 3.97 1752
7453.83857 18.7588 0.0376 91.2772 169.0183 3.70 1613
7453.86107 18.7430 0.0357 18.8277 163.2446 3.20 1536
7453.88504 18.7285 0.0342 -48.9944 158.7030 3.58 1500
7454.80215 18.8407 0.0448 452.8525 186.2787 3.75 1790
7454.83766 18.7740 0.0387 160.3997 171.7088 3.61 1668
7454.85885 18.7039 0.0340 -166.1861 161.2447 3.14 1546
7454.88051 18.6887 0.0291 -240.1088 140.0536 2.80 1396
7454.90279 18.6850 0.0576 -258.0363 274.8249 2.53 1830
7455.79690 19.0247 0.0754 1171.4726 261.1021 5.77 1685
7455.81740 18.8749 0.0502 595.6744 201.8260 4.24 1591
7455.84927 18.7248 0.0383 -66.7494 177.8464 3.53 1572
7455.87013 18.7819 0.0471 196.1043 206.7014 3.43 1714
7455.87180 18.7528 0.0369 63.7469 167.0625 3.21 1590
7455.89462 18.6996 0.0382 -186.9785 181.4972 3.55 1678
7456.79020 18.7121 0.0420 -127.2283 196.9779 3.73 2075
7456.81129 18.7567 0.0381 81.9483 171.9133 3.38 1826
7456.83393 18.6948 0.0370 -210.2141 176.5194 3.35 1704
7456.86960 18.6745 0.0329 -309.7086 160.5406 3.17 1674
7456.89089 18.7018 0.0334 -176.6948 158.6372 3.18 1638
7457.79456 18.7876 0.0539 221.6872 234.4288 4.27 2380
7457.81557 18.7726 0.0445 154.4017 196.9918 3.94 2121
7457.83919 18.6547 0.0376 -408.7996 186.3477 3.51 2038
7457.86120 18.6687 0.0393 -338.6874 191.8780 3.40 2075
7457.88199 18.7442 0.0459 24.3149 208.6972 3.48 1792
7458.79231 18.7921 0.0467 241.5759 203.1425 3.92 1789
7458.81345 18.7474 0.0442 38.9573 200.6277 3.54 1671
7458.83713 18.7901 0.0424 232.9833 185.1008 3.82 1483
7458.85841 18.7384 0.0356 -2.6278 163.2023 3.13 1403
7458.87941 18.7212 0.0329 -83.6011 153.3983 3.47 1368
7460.78990 18.7978 0.0430 266.9888 186.1236 4.23 1679
7460.81116 18.7182 0.0374 -97.7095 174.6738 4.03 1671
7460.83220 18.7353 0.0379 -17.3847 174.1186 3.62 1790
7460.85564 18.7356 0.0430 -15.8755 197.3869 3.19 1584
7460.87637 18.6872 0.0327 -247.3549 157.4255 3.25 1565
7461.77961 18.8858 0.0498 640.3824 198.4434 4.29 1896
7461.80332 18.8748 0.0687 595.3943 273.7758 4.00 1792
7461.82619 18.8195 0.0461 361.9119 195.2388 3.76 1629
7461.84792 18.7591 0.0357 92.9197 160.5588 3.48 1479
7461.86981 18.7377 0.0359 -6.1356 164.6929 3.36 1550
7461.90422 18.7138 0.0340 -118.9827 159.9622 2.95 2000
7462.77848 18.9535 0.0594 907.4539 221.1559 5.23 2103
7462.80257 18.8547 0.0481 511.6015 197.1962 4.45 1786
7462.82696 18.7077 0.0492 -148.1480 230.9699 3.60 1722
7462.85179 18.6910 0.0451 -228.8919 215.4485 3.51 1502
7462.87453 18.4856 0.1838 -1330.8484 995.6079 3.52 1489
7462.89701 18.7099 0.0404 -137.5023 189.9762 3.28 1522
7465.80107 18.7867 0.0531 217.8381 231.4301 4.94 1926
7466.75866 18.9951 0.0784 1063.8618 278.6493 6.13 2519
7466.78057 18.9828 0.0828 1018.3628 296.9231 5.03 2577
7466.80123 18.7233 0.0631 -73.6776 289.8979 3.93 2176
7466.82146 18.7009 0.0598 -180.6016 281.1619 4.14 1990
7466.84176 18.6826 0.0455 -269.9178 218.9783 3.21 1895
7466.87396 18.8054 0.0407 300.5449 175.3366 3.33 1762
7466.89453 18.6593 0.0380 -385.6197 187.2158 2.67 1788
7469.86588 18.7547 0.0427 72.5139 192.3502 3.39 2275
7469.89076 18.7821 0.0481 197.1111 210.6449 3.90 2028
7472.80191 18.7662 0.0543 125.1404 240.9454 4.71 2189
7472.82495 18.7420 0.0450 13.7965 204.9590 3.80 2079
7472.84701 18.7618 0.0407 105.3526 182.4567 3.26 1918
7472.86784 18.6453 0.0336 -456.0905 168.0583 3.40 1929
7472.88855 18.7885 0.0425 225.5681 185.5435 3.73 1976
7472.90935 18.6892 0.0359 -237.8091 172.5731 3.28 1994
7473.77789 18.9616 0.0662 938.3943 243.8599 4.30 2697
7473.86003 18.7299 0.0389 -42.3814 179.6645 3.18 2220
7473.90521 18.6358 0.0463 -504.9700 232.4966 2.88 2218
7474.73780 18.8115 0.0597 326.8684 253.4468 4.73 2953
7474.77104 18.7719 0.0495 151.1153 219.0775 4.12 2640
7474.79349 18.7839 0.0459 205.0754 200.8924 3.84 2394
7474.81368 18.7055 0.0399 -158.8071 188.2670 3.42 2497
7474.83412 18.9035 0.0540 711.8351 210.9968 3.74 2532
7474.86724 18.8256 0.0507 388.2675 213.3775 3.83 2313
7474.88760 18.6899 0.0381 -234.1507 182.6077 3.34 2174
7474.90788 18.6719 0.0408 -322.5788 198.6843 3.69 2236
7475.76611 18.8202 0.0615 364.7701 258.8256 4.40 2606
7475.78973 18.7022 0.0438 -174.4780 206.9517 3.56 2482
7475.81129 18.8000 0.0498 276.6353 214.5423 3.84 2441
7475.83656 18.6884 0.0418 -241.5408 200.4763 3.32 2308
7475.87154 18.7123 0.0412 -125.9402 193.2748 3.36 2290
7475.90340 18.7566 0.0407 81.4795 183.2979 3.29 2332
7476.74418 18.8126 0.0551 331.8151 234.0015 4.53 2535
7476.80122 18.7341 0.0491 -22.8955 225.0936 3.17 2274
7476.83460 18.7301 0.0511 -41.7911 234.7046 3.21 2081
7476.85663 18.6996 0.0415 -187.0527 196.7142 3.20 2420
7476.87719 18.7339 0.0394 -23.6875 181.2862 2.89 2144
7476.89892 18.7784 0.0511 180.6443 224.5232 3.61 2268
7477.76383 18.7943 0.0563 251.4309 243.0158 4.40 2861
7477.79726 18.7252 0.0539 -64.6158 248.4222 4.46 2885
7477.82229 18.8218 0.0577 371.8371 242.9391 4.42 2637
7477.84437 18.7899 0.0639 232.0239 276.2289 5.24 2732
7477.86556 18.9046 0.0580 716.3230 225.9673 3.98 2418
7477.88698 18.7878 0.0570 222.6011 247.6941 4.11 2940
7478.76558 18.7135 0.0491 -120.1128 229.3909 4.04 2538
7478.78923 18.6717 0.0385 -323.8280 187.7655 3.40 2486
7478.81189 18.6627 0.0380 -368.3464 186.9661 3.50 2335
7478.83677 18.6570 0.0383 -397.2234 189.1247 4.00 2416
7478.85973 18.7066 0.0361 -153.2243 170.4712 3.44 2094
7478.88141 18.6355 0.0358 -506.2469 180.4945 3.78 2260
7479.74476 18.7533 0.0501 66.2156 225.2255 5.06 1640
